YCSB Client 0.1
Command line: -db com.yahoo.ycsb.db.JdbcDBClient -P /root/ycsb/config/postgresql.conf -P /root/ycsb/config/workload-ycsb-thomas -P /root/ycsb/config/workload-ycsb-thomas-continuous -s -threads 30 -target 100 -p eventFile=/root/ycsb/config/postgresql/postgresql-event-vmpg1-drop.xml -t
 0 sec: 0 operations; 
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Adding shard node URL: jdbc:postgresql://vmpg3:5432/ycsb
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
Using 1 shards
 10 sec: 959 operations; 95.66 current ops/sec;     
[UPDATE], 443000, 6666.210526315789
[UPDATE], 444000, 6983.1578947368425
[UPDATE], 445000, 7547.333333333333
[UPDATE], 446000, 8158.555555555556
[UPDATE], 447000, 6677.181818181818
[UPDATE], 448000, 6182.0
[UPDATE], 449000, 7140.117647058823
[UPDATE], 450000, 10999.85
[UPDATE], 451000, 6710.333333333333
[UPDATE], 452000, 12773.380952380952
[UPDATE], 453000, 8945.375
[UPDATE], 454000, 5909.2
[UPDATE], 455000, 7625.739130434783
[UPDATE], 456000, 6636.782608695652
[UPDATE], 457000, 6012.0
[UPDATE], 458000, 7066.692307692308
[UPDATE], 459000, 6970.541666666667
[UPDATE], 460000, 6820.636363636364
[UPDATE], 461000, 6583.0
[UPDATE], 462000, 7043.705882352941
[UPDATE], 463000, 6122.133333333333
[UPDATE], 464000, 6322.6
[UPDATE], 465000, 15471.6
[UPDATE], 466000, 6818.619047619048
[UPDATE], 467000, 6250.809523809524
[UPDATE], 468000, 5852.047619047619
[UPDATE], 469000, 6817.8
[UPDATE], 470000, 6996.809523809524
[UPDATE], 471000, 6081.470588235294
[UPDATE], 472000, 6267.210526315789
[UPDATE], 473000, 5960.388888888889
[UPDATE], 474000, 7547.315789473684
[UPDATE], 475000, 6253.208333333333
[UPDATE], 476000, 6314.875
[UPDATE], 477000, 6305.894736842105
[UPDATE], 478000, 5894.944444444444
[UPDATE], 479000, 6536.8
[UPDATE], 480000, 5965.066666666667
[UPDATE], 481000, 6700.909090909091
[UPDATE], 482000, 7295.5
[UPDATE], 483000, 7129.333333333333
[UPDATE], 484000, 7417.785714285715
[UPDATE], 485000, 6791.473684210527
[UPDATE], 486000, 6861.833333333333
[UPDATE], 487000, 5761.857142857143
[UPDATE], 488000, 6833.111111111111
[UPDATE], 489000, 5935.333333333333
[UPDATE], 490000, 6334.894736842105
[UPDATE], 491000, 7718.409090909091
[UPDATE], 492000, 5720.0
[UPDATE], 493000, 6520.857142857143
[UPDATE], 494000, 7215.75
[UPDATE], 495000, 11198.888888888889
[UPDATE], 496000, 6966.578947368421
[UPDATE], 497000, 5603.421052631579
[UPDATE], 498000, 7772.833333333333
[UPDATE], 499000, 6368.882352941177
[UPDATE], 500000, 7092.636363636364
[UPDATE], 501000, 7177.875
[UPDATE], 502000, 6192.833333333333
[UPDATE], 503000, 6502.5
[UPDATE], 504000, 5977.777777777777
[UPDATE], 505000, 6026.933333333333
[UPDATE], 506000, 6531.722222222223
[UPDATE], 507000, 6354.944444444444
[UPDATE], 508000, 6144.8421052631575
[UPDATE], 509000, 6616.291666666667
[UPDATE], 510000, 8172.454545454545
[UPDATE], 511000, 6167.588235294118
[UPDATE], 512000, 6652.913043478261
[UPDATE], 513000, 6564.857142857143
[UPDATE], 514000, 6347.68
[UPDATE], 515000, 6639.0
[UPDATE], 516000, 5998.9473684210525
[UPDATE], 517000, 6855.636363636364
[UPDATE], 518000, 6678.411764705882
[UPDATE], 519000, 5832.277777777777
[UPDATE], 520000, 6641.137931034483
[UPDATE], 521000, 6044.473684210527
[UPDATE], 522000, 5814.75
[UPDATE], 523000, 5923.178571428572
[UPDATE], 524000, 6958.2
[UPDATE], 525000, 5937.473684210527
[UPDATE], 526000, 7090.857142857143
[UPDATE], 527000, 8238.384615384615
[UPDATE], 528000, 6523.285714285715
[UPDATE], 529000, 6717.315789473684
[UPDATE], 530000, 7719.0
[UPDATE], 531000, 8735.380952380952
[UPDATE], 532000, 7156.761904761905
[UPDATE], 533000, 6603.578947368421
[UPDATE], 534000, 6935.076923076923
[UPDATE], 535000, 7461.15
[UPDATE], 536000, 6273.368421052632
[UPDATE], 537000, 6995.833333333333
[UPDATE], 538000, 7123.173913043478
[UPDATE], 539000, 6020.76
[UPDATE], 540000, 7167.857142857143
[UPDATE], 541000, 6976.238095238095
[UPDATE], 542000, 6167.277777777777
[UPDATE], 543000, 6871.36
[UPDATE], 544000, 6653.0526315789475
[UPDATE], 545000, 6150.333333333333
[UPDATE], 546000, 6120.2307692307695
[UPDATE], 547000, 6267.117647058823
[UPDATE], 548000, 10113.666666666666
[UPDATE], 549000, 6610.863636363636
[UPDATE], 550000, 6432.190476190476
[UPDATE], 551000, 6658.5
[UPDATE], 552000, 6772.75
[UPDATE], 553000, 6807.363636363636
[UPDATE], 554000, 6754.578947368421
[UPDATE], 555000, 6321.833333333333
[UPDATE], 556000, 7564.25
[UPDATE], 557000, 6421.8125
[UPDATE], 558000, 6873.65
[UPDATE], 559000, 5763.1
[UPDATE], 560000, 31242.53846153846
[UPDATE], 561000, 46738.88888888889
[UPDATE], 562000, 6583.666666666667
[UPDATE], 563000, 5860.529411764706
[UPDATE], 564000, 6525.85
[UPDATE], 565000, 8188.545454545455
[UPDATE], 566000, 8413.588235294117
[UPDATE], 567000, 7012.95
[UPDATE], 568000, 6372.631578947368
[UPDATE], 569000, 6396.826086956522
[UPDATE], 570000, 6580.466666666666
[UPDATE], 571000, 7151.533333333334
[UPDATE], 572000, 6923.739130434783
[UPDATE], 573000, 7626.277777777777
[UPDATE], 574000, 6231.047619047619
[UPDATE], 575000, 7125.6
[UPDATE], 576000, 7491.823529411765
[UPDATE], 577000, 5967.1
[UPDATE], 578000, 6698.136363636364
[UPDATE], 579000, 8582.35
[UPDATE], 580000, 6459.526315789473
[UPDATE], 581000, 7920.9047619047615
[UPDATE], 582000, 7472.5
[UPDATE], 583000, 7631.133333333333
[UPDATE], 584000, 5771.111111111111
[UPDATE], 585000, 6633.619047619048
[UPDATE], 586000, 5909.166666666667
[UPDATE], 587000, 6052.9
[UPDATE], 588000, 5800.0
[UPDATE], 589000, 22508.066666666666
[UPDATE], 590000, 7027.0
[UPDATE], 591000, 6747.411764705882
[UPDATE], 592000, 5724.708333333333
[UPDATE], 593000, 7462.4
[UPDATE], 594000, 6749.777777777777
[UPDATE], 595000, 6454.88
[UPDATE], 596000, 6510.0625
[UPDATE], 597000, 12747.466666666667
[UPDATE], 598000, 7625.277777777777
[UPDATE], 599000, 6047.777777777777
[UPDATE], 600000, 7603.434782608696
[UPDATE], 601000, 7095.407407407408
[UPDATE], 602000, 6100.411764705882
[UPDATE], 603000, 7109.789473684211
[UPDATE], 604000, 6739.944444444444
[UPDATE], 605000, 7099.652173913043
[UPDATE], 606000, 6914.25
[UPDATE], 607000, 6270.473684210527
[UPDATE], 608000, 7642.411764705882
[UPDATE], 609000, 7545.727272727273
[UPDATE], 610000, 6345.851851851852
[UPDATE], 611000, 8659.181818181818
[UPDATE], 612000, 7657.740740740741
[UPDATE], 613000, 7364.277777777777
[UPDATE], 614000, 7326.705882352941
[UPDATE], 615000, 6201.705882352941
[UPDATE], 616000, 6814.52
[UPDATE], 617000, 7009.772727272727
[UPDATE], 618000, 6165.444444444444
[UPDATE], 619000, 8194.333333333334
[UPDATE], 620000, 6134.04
[UPDATE], 621000, 6354.454545454545
[UPDATE], 622000, 6610.625
[UPDATE], 623000, 6692.818181818182
[UPDATE], 624000, 6192.45
[UPDATE], 625000, 7264.3
[UPDATE], 626000, 6978.521739130435
[UPDATE], 627000, 6017.9047619047615
[UPDATE], 628000, 7490.0
[UPDATE], 629000, 7416.5
[UPDATE], 630000, 8124.8
[UPDATE], 631000, 7140.9375
[UPDATE], 632000, 6824.846153846154
[UPDATE], 633000, 6645.047619047619
[UPDATE], 634000, 6747.142857142857
[UPDATE], 635000, 7375.411764705882
[UPDATE], 636000, 7761.4
[UPDATE], 637000, 6262.7692307692305
[UPDATE], 638000, 7107.384615384615
[UPDATE], 639000, 7378.518518518518
[UPDATE], 640000, 7571.833333333333
[UPDATE], 641000, 6711.875
[UPDATE], 642000, 6586.916666666667
[UPDATE], 643000, 6285.590909090909
[UPDATE], 644000, 6334.9473684210525
[UPDATE], 645000, 6510.045454545455
[UPDATE], 646000, 6808.411764705882
[UPDATE], 647000, 6044.95
[UPDATE], 648000, 6759.75
[UPDATE], 649000, 6361.037037037037
[UPDATE], 650000, 8441.285714285714
[UPDATE], 651000, 7982.913043478261
[UPDATE], 652000, 6137.2
[UPDATE], 653000, 7685.4
[UPDATE], 654000, 6948.227272727273
[UPDATE], 655000, 7504.125
[UPDATE], 656000, 6699.8421052631575
[UPDATE], 657000, 8363.142857142857
[UPDATE], 658000, 6922.84
[UPDATE], 659000, 6697.35
[UPDATE], 660000, 7075.714285714285
[UPDATE], 661000, 14250.666666666666
[UPDATE], 662000, 5918.130434782609
[UPDATE], 663000, 8797.166666666666
[UPDATE], 664000, 7696.586206896552
[UPDATE], 665000, 6513.166666666667
[UPDATE], 666000, 6419.6
[UPDATE], 667000, 6340.619047619048
[UPDATE], 668000, 6462.421052631579
[UPDATE], 669000, 6273.875
[UPDATE], 670000, 7441.954545454545
[UPDATE], 671000, 7402.105263157895
[UPDATE], 672000, 6753.958333333333
[UPDATE], 673000, 6568.857142857143
[UPDATE], 674000, 6873.0
[UPDATE], 675000, 8615.470588235294
[UPDATE], 676000, 7113.318181818182
[UPDATE], 677000, 6398.285714285715
[UPDATE], 678000, 6855.470588235294
[UPDATE], 679000, 6488.217391304348
[UPDATE], 680000, 6153.9473684210525
[UPDATE], 681000, 6876.235294117647
[UPDATE], 682000, 7539.346153846154
[UPDATE], 683000, 6254.533333333334
[UPDATE], 684000, 6444.0
[UPDATE], 685000, 7125.310344827586
[UPDATE], 686000, 6445.882352941177
[UPDATE], 687000, 7357.142857142857
[UPDATE], 688000, 8282.3125
[UPDATE], 689000, 11078.809523809523
[UPDATE], 690000, 6098.08
[UPDATE], 691000, 8567.521739130434
[UPDATE], 692000, 7018.35294117647
[UPDATE], 693000, 7312.166666666667
[UPDATE], 694000, 6468.461538461538
[UPDATE], 695000, 5889.4
[UPDATE], 696000, 5969.272727272727
[UPDATE], 697000, 6977.238095238095
[UPDATE], 698000, 7546.809523809524
[UPDATE], 699000, 6838.0
[UPDATE], 700000, 6575.652173913043
[UPDATE], 701000, 7856.555555555556
[UPDATE], 702000, 6882.35294117647
[UPDATE], 703000, 6226.166666666667
[UPDATE], 704000, 6884.272727272727
[UPDATE], 705000, 14098.818181818182
[UPDATE], 706000, 6894.807692307692
[UPDATE], 707000, 6868.833333333333
[UPDATE], 708000, 6643.272727272727
[UPDATE], 709000, 8043.809523809524
[UPDATE], 710000, 5954.125
[UPDATE], 711000, 6200.791666666667
[UPDATE], 712000, 6666.375
[UPDATE], 713000, 5754.333333333333
[UPDATE], 714000, 6246.176470588235
[UPDATE], 715000, 7573.1875
[UPDATE], 716000, 7549.142857142857
[UPDATE], 717000, 7113.238095238095
[UPDATE], 718000, 6358.615384615385
[UPDATE], 719000, 7591.7692307692305
[UPDATE], 720000, 13888.277777777777
[UPDATE], 721000, 12915.142857142857
[UPDATE], 722000, 6350.391304347826
[UPDATE], 723000, 7027.631578947368
[UPDATE], 724000, 6237.142857142857
[UPDATE], 725000, 6528.190476190476
[UPDATE], 726000, 7237.136363636364
[UPDATE], 727000, 6674.684210526316
[UPDATE], 728000, 8066.941176470588
[UPDATE], 729000, 7173.35294117647
[UPDATE], 730000, 7085.5625
[UPDATE], 731000, 6379.05
[UPDATE], 732000, 6617.090909090909
[UPDATE], 733000, 6633.857142857143
[UPDATE], 734000, 7107.4
[UPDATE], 735000, 5527.611111111111
[UPDATE], 736000, 6052.074074074074
[UPDATE], 737000, 7960.083333333333
[UPDATE], 738000, 6636.235294117647
[UPDATE], 739000, 6940.5
[UPDATE], 740000, 6056.045454545455
[UPDATE], 741000, 7638.863636363636
[UPDATE], 742000, 8846.772727272728
[UPDATE], 743000, 6094.64705882353
[UPDATE], 744000, 8069.590909090909
[UPDATE], 745000, 6165.2
[UPDATE], 746000, 7451.5
[UPDATE], 747000, 5734.115384615385
[UPDATE], 748000, 6653.4
[UPDATE], 749000, 7719.266666666666
[UPDATE], 750000, 5970.318181818182
[UPDATE], 751000, 6750.24
[UPDATE], 752000, 7323.95652173913
[UPDATE], 753000, 6988.666666666667
[UPDATE], 754000, 7010.05
[UPDATE], 755000, 6105.789473684211
[UPDATE], 756000, 7490.894736842105
[UPDATE], 757000, 6621.235294117647
[UPDATE], 758000, 7082.166666666667
[UPDATE], 759000, 6504.666666666667
[UPDATE], 760000, 6202.0
[UPDATE], 761000, 6678.9
[UPDATE], 762000, 6791.0
[UPDATE], 763000, 6752.074074074074
[UPDATE], 764000, 5883.3125
[UPDATE], 765000, 6904.7
[UPDATE], 766000, 7046.096774193548
[UPDATE], 767000, 6985.5
[UPDATE], 768000, 6851.058823529412
[UPDATE], 769000, 6478.173913043478
[UPDATE], 770000, 6265.05
[UPDATE], 771000, 6666.033333333334
[UPDATE], 772000, 6041.608695652174
[UPDATE], 773000, 6354.166666666667
[UPDATE], 774000, 7484.625
[UPDATE], 775000, 7770.409090909091
[UPDATE], 776000, 7565.384615384615
[UPDATE], 777000, 6839.6875
[UPDATE], 778000, 6383.5
[UPDATE], 779000, 6548.235294117647
[UPDATE], 780000, 6452.222222222223
[UPDATE], 781000, 7798.35294117647
[UPDATE], 782000, 6447.807692307692
[UPDATE], 783000, 6944.086956521739
[UPDATE], 784000, 6857.0
[UPDATE], 785000, 7248.727272727273
[UPDATE], 786000, 6668.333333333333
[UPDATE], 787000, 6501.894736842105
[UPDATE], 788000, 6613.590909090909
[UPDATE], 789000, 8239.2
[UPDATE], 790000, 5920.5
[UPDATE], 791000, 6351.846153846154
[UPDATE], 792000, 6156.111111111111
[UPDATE], 793000, 6495.708333333333
[UPDATE], 794000, 6292.24
[UPDATE], 795000, 6568.285714285715
[UPDATE], 796000, 5911.9473684210525
[UPDATE], 797000, 6101.695652173913
[UPDATE], 798000, 7771.916666666667
[UPDATE], 799000, 6659.826086956522
[UPDATE], 800000, 7059.95
[UPDATE], 801000, 5926.388888888889
[UPDATE], 802000, 7408.75
[UPDATE], 803000, 6153.0625
[UPDATE], 804000, 6124.0
[UPDATE], 805000, 6215.391304347826
[UPDATE], 806000, 6737.652173913043
[UPDATE], 807000, 5964.176470588235
[UPDATE], 808000, 6689.695652173913
[UPDATE], 809000, 7243.5
[UPDATE], 810000, 7634.875
[UPDATE], 811000, 6784.391304347826
[UPDATE], 812000, 5869.684210526316
[UPDATE], 813000, 6534.523809523809
[UPDATE], 814000, 8185.45
[UPDATE], 815000, 7891.181818181818
[UPDATE], 816000, 7229.714285714285
[UPDATE], 817000, 6605.35
[UPDATE], 818000, 7265.444444444444
[UPDATE], 819000, 6276.294117647059
[UPDATE], 820000, 6559.0
[UPDATE], 821000, 7239.35
[UPDATE], 822000, 6604.68
[UPDATE], 823000, 7074.894736842105
[UPDATE], 824000, 6405.9047619047615
[UPDATE], 825000, 6711.714285714285
[UPDATE], 826000, 6412.7
[UPDATE], 827000, 6708.076923076923
[UPDATE], 828000, 6027.533333333334
[UPDATE], 829000, 6335.409090909091
[UPDATE], 830000, 6528.523809523809
[UPDATE], 831000, 7083.388888888889
[UPDATE], 832000, 6192.8
[UPDATE], 833000, 8883.8125
[UPDATE], 834000, 7078.529411764706
[UPDATE], 835000, 7351.809523809524
[UPDATE], 836000, 7481.888888888889
[UPDATE], 837000, 7152.533333333334
[UPDATE], 838000, 7505.590909090909
[UPDATE], 839000, 6452.684210526316
[UPDATE], 840000, 6296.473684210527
[UPDATE], 841000, 7106.411764705882
[UPDATE], 842000, 6967.923076923077
[UPDATE], 843000, 8457.9
[UPDATE], 844000, 7903.75
[UPDATE], 845000, 7505.833333333333
[UPDATE], 846000, 6333.266666666666
[UPDATE], 847000, 6155.794117647059
[UPDATE], 848000, 7421.0
[UPDATE], 849000, 8181.8
[UPDATE], 850000, 6754.777777777777
[UPDATE], 851000, 6784.6
[UPDATE], 852000, 6886.3
[UPDATE], 853000, 6339.083333333333
[UPDATE], 854000, 7291.5
[UPDATE], 855000, 6265.0
[UPDATE], 856000, 6195.260869565217
[UPDATE], 857000, 5720.125
[UPDATE], 858000, 6801.857142857143
[UPDATE], 859000, 6265.058823529412
[UPDATE], 860000, 6655.16
[UPDATE], 861000, 6171.823529411765
[UPDATE], 862000, 7006.636363636364
[UPDATE], 863000, 7043.6
[UPDATE], 864000, 8738.52380952381
[UPDATE], 865000, 6337.9473684210525
[UPDATE], 866000, 7410.722222222223
[UPDATE], 867000, 60424.1875
[UPDATE], 868000, 100488.3
[UPDATE], 869000, 18249.0
[UPDATE], 870000, 6734.45
[UPDATE], 871000, 6408.32
[UPDATE], 872000, 7298.125
[UPDATE], 873000, 6877.84
[UPDATE], 874000, 6201.35294117647
[UPDATE], 875000, 6662.285714285715
[UPDATE], 876000, 6879.65
[UPDATE], 877000, 6524.6
[UPDATE], 878000, 5980.681818181818
[UPDATE], 879000, 8918.823529411764
[UPDATE], 880000, 7464.7
[UPDATE], 881000, 7567.941176470588
[UPDATE], 882000, 7271.315789473684
[UPDATE], 883000, 6578.9375
[UPDATE], 884000, 7869.666666666667
[UPDATE], 885000, 13900.142857142857
[UPDATE], 886000, 10914.42857142857
[UPDATE], 887000, 6487.066666666667
[UPDATE], 888000, 5741.695652173913
[UPDATE], 889000, 7013.368421052632
[UPDATE], 890000, 7532.888888888889
[UPDATE], 891000, 6738.846153846154
[UPDATE], 892000, 6938.827586206897
[UPDATE], 893000, 6290.65
[UPDATE], 894000, 7019.107142857143
[UPDATE], 895000, 5852.9473684210525
[UPDATE], 896000, 6759.153846153846
[UPDATE], 897000, 7778.631578947368
[UPDATE], 898000, 8465.285714285714
[UPDATE], 899000, 6329.428571428572
[INSERT], Operations, 18017
[INSERT], AverageLatency(us), 21246.96048176722
[INSERT], MinLatency(us), 8876
[INSERT], MaxLatency(us), 909792
[INSERT], Return=0, 18017
[INSERT], 0, 61087.333333333336
[INSERT], 1000, 18198.066666666666
[INSERT], 2000, 17346.95
[INSERT], 3000, 17554.44
[INSERT], 4000, 18930.5
[INSERT], 5000, 28211.76
[INSERT], 6000, 28354.071428571428
[INSERT], 7000, 14906.764705882353
[INSERT], 8000, 16428.68
[INSERT], 9000, 19070.454545454544
[INSERT], 10000, 21098.117647058825
[INSERT], 11000, 15808.857142857143
[INSERT], 12000, 18785.0
[INSERT], 13000, 15637.823529411764
[INSERT], 14000, 22631.473684210527
[INSERT], 15000, 16821.5
[INSERT], 16000, 15421.29411764706
[INSERT], 17000, 24261.333333333332
[INSERT], 18000, 14431.035714285714
[INSERT], 19000, 16583.222222222223
[INSERT], 20000, 18168.619047619046
[INSERT], 21000, 14496.136363636364
[INSERT], 22000, 31168.105263157893
[INSERT], 23000, 18599.3125
[INSERT], 24000, 15943.64705882353
[INSERT], 25000, 24129.375
[INSERT], 26000, 16353.727272727272
[INSERT], 27000, 21031.842105263157
[INSERT], 28000, 14899.347826086956
[INSERT], 29000, 24479.619047619046
[INSERT], 30000, 25907.85714285714
[INSERT], 31000, 22593.7
[INSERT], 32000, 18516.76923076923
[INSERT], 33000, 15052.076923076924
[INSERT], 34000, 15542.904761904761
[INSERT], 35000, 16257.458333333334
[INSERT], 36000, 17205.17391304348
[INSERT], 37000, 15365.333333333334
[INSERT], 38000, 26813.3
[INSERT], 39000, 14238.21052631579
[INSERT], 40000, 21172.333333333332
[INSERT], 41000, 16221.722222222223
[INSERT], 42000, 15410.8125
[INSERT], 43000, 26148.2
[INSERT], 44000, 27431.75
[INSERT], 45000, 17885.21052631579
[INSERT], 46000, 15935.608695652174
[INSERT], 47000, 15998.25
[INSERT], 48000, 16269.52380952381
[INSERT], 49000, 14691.958333333334
[INSERT], 50000, 18325.529411764706
[INSERT], 51000, 15670.285714285714
[INSERT], 52000, 15741.631578947368
[INSERT], 53000, 18347.03846153846
[INSERT], 54000, 15544.64705882353
[INSERT], 55000, 19297.0
[INSERT], 56000, 17704.3
[INSERT], 57000, 15422.708333333334
[INSERT], 58000, 36245.47368421053
[INSERT], 59000, 20559.29411764706
[INSERT], 60000, 21154.428571428572
[INSERT], 61000, 16006.0
[INSERT], 62000, 15892.285714285714
[INSERT], 63000, 18546.222222222223
[INSERT], 64000, 16062.57142857143
[INSERT], 65000, 18999.18181818182
[INSERT], 66000, 19202.666666666668
[INSERT], 67000, 17218.92
[INSERT], 68000, 16894.565217391304
[INSERT], 69000, 15163.166666666666
[INSERT], 70000, 39389.38888888889
[INSERT], 71000, 16676.85714285714
[INSERT], 72000, 15608.5
[INSERT], 73000, 15849.454545454546
[INSERT], 74000, 31603.105263157893
[INSERT], 75000, 20362.25
[INSERT], 76000, 18795.0
[INSERT], 77000, 15742.57142857143
[INSERT], 78000, 15530.576923076924
[INSERT], 79000, 16980.458333333332
[INSERT], 80000, 17808.722222222223
[INSERT], 81000, 19212.285714285714
[INSERT], 82000, 25435.058823529413
[INSERT], 83000, 15788.058823529413
[INSERT], 84000, 20283.416666666668
[INSERT], 85000, 17280.625
[INSERT], 86000, 19091.761904761905
[INSERT], 87000, 14986.35
[INSERT], 88000, 25949.25
[INSERT], 89000, 37717.181818181816
[INSERT], 90000, 16943.375
[INSERT], 91000, 16321.0
[INSERT], 92000, 16491.8
[INSERT], 93000, 15201.555555555555
[INSERT], 94000, 136146.4375
[INSERT], 95000, 124503.2
[INSERT], 96000, 21798.95238095238
[INSERT], 97000, 15811.4
[INSERT], 98000, 15232.12
[INSERT], 99000, 17348.14285714286
[INSERT], 100000, 17559.315789473683
[INSERT], 101000, 24356.333333333332
[INSERT], 102000, 15690.833333333334
[INSERT], 103000, 15235.272727272728
[INSERT], 104000, 21072.416666666668
[INSERT], 105000, 30686.333333333332
[INSERT], 106000, 19436.85714285714
[INSERT], 107000, 33606.07142857143
[INSERT], 108000, 15965.1
[INSERT], 109000, 15701.0
[INSERT], 110000, 16954.05
[INSERT], 111000, 15058.095238095239
[INSERT], 112000, 20320.736842105263
[INSERT], 113000, 23115.0
[INSERT], 114000, 17730.42105263158
[INSERT], 115000, 15573.0
[INSERT], 116000, 18382.3
[INSERT], 117000, 24289.5
[INSERT], 118000, 19204.647058823528
[INSERT], 119000, 19236.052631578947
[INSERT], 120000, 25017.55
[INSERT], 121000, 16215.391304347826
[INSERT], 122000, 26968.285714285714
[INSERT], 123000, 18887.72
[INSERT], 124000, 16505.652173913044
[INSERT], 125000, 17644.214285714286
[INSERT], 126000, 15412.105263157895
[INSERT], 127000, 17286.17391304348
[INSERT], 128000, 16286.384615384615
[INSERT], 129000, 16956.916666666668
[INSERT], 130000, 17772.266666666666
[INSERT], 131000, 18057.9
[INSERT], 132000, 18450.235294117647
[INSERT], 133000, 19075.04761904762
[INSERT], 134000, 16885.428571428572
[INSERT], 135000, 30260.91304347826
[INSERT], 136000, 16996.571428571428
[INSERT], 137000, 18954.291666666668
[INSERT], 138000, 18451.823529411766
[INSERT], 139000, 19733.454545454544
[INSERT], 140000, 18717.384615384617
[INSERT], 141000, 18422.38888888889
[INSERT], 142000, 17636.894736842107
[INSERT], 143000, 16500.782608695652
[INSERT], 144000, 16256.55
[INSERT], 145000, 15026.5
[INSERT], 146000, 16302.6
[INSERT], 147000, 16957.05
[INSERT], 148000, 17735.263157894737
[INSERT], 149000, 25514.5
[INSERT], 150000, 20078.44827586207
[INSERT], 151000, 19148.41176470588
[INSERT], 152000, 19887.35714285714
[INSERT], 153000, 18169.478260869564
[INSERT], 154000, 18088.772727272728
[INSERT], 155000, 15970.052631578947
[INSERT], 156000, 20163.58823529412
[INSERT], 157000, 18393.904761904763
[INSERT], 158000, 18160.04761904762
[INSERT], 159000, 17351.157894736843
[INSERT], 160000, 21410.25
[INSERT], 161000, 17768.714285714286
[INSERT], 162000, 16475.733333333334
[INSERT], 163000, 20518.736842105263
[INSERT], 164000, 15503.04
[INSERT], 165000, 20609.652173913044
[INSERT], 166000, 24593.58823529412
[INSERT], 167000, 15498.904761904761
[INSERT], 168000, 24168.315789473683
[INSERT], 169000, 22237.777777777777
[INSERT], 170000, 15066.24
[INSERT], 171000, 17025.69230769231
[INSERT], 172000, 15868.666666666666
[INSERT], 173000, 17708.95
[INSERT], 174000, 24761.208333333332
[INSERT], 175000, 15797.642857142857
[INSERT], 176000, 16000.962962962964
[INSERT], 177000, 15062.44
[INSERT], 178000, 16862.222222222223
[INSERT], 179000, 21375.4
[INSERT], 180000, 15875.916666666666
[INSERT], 181000, 28770.2
[INSERT], 182000, 16313.882352941177
[INSERT], 183000, 16174.318181818182
[INSERT], 184000, 16890.25925925926
[INSERT], 185000, 17581.0
[INSERT], 186000, 19230.409090909092
[INSERT], 187000, 18035.23076923077
[INSERT], 188000, 16838.333333333332
[INSERT], 189000, 18740.14285714286
[INSERT], 190000, 14829.5
[INSERT], 191000, 15865.521739130434
[INSERT], 192000, 15078.0
[INSERT], 193000, 15125.75
[INSERT], 194000, 22434.29411764706
[INSERT], 195000, 24720.15
[INSERT], 196000, 17917.875
[INSERT], 197000, 16271.068965517241
[INSERT], 198000, 14357.857142857143
[INSERT], 199000, 17678.933333333334
[INSERT], 200000, 13876.85
[INSERT], 201000, 17398.36842105263
[INSERT], 202000, 15583.263157894737
[INSERT], 203000, 14875.454545454546
